,xgb_tuned,lgb_tuned,catboost,rf_tuned,extra_trees
gender_target_female_MCT_TYPE_일식_interact,0.0,0.0,0.0,1.3150463561972318e-06,8.930948488242492e-06
gender_target_female_MCT_TYPE_주점술집_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_해산물_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_탕찌개_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_탕국면류_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_중식_interact,0.0,0.0,0.0,1.6317280712930423e-06,7.996966687942188e-06
gender_target_female_MCT_TYPE_동남아아시아_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_뷔페_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_분식간편식_interact,0.0,0.0,0.0,3.1208315552753307e-06,4.881034667205203e-06
gender_target_male_MCT_TYPE_양식_interact,8.952873e-06,0.0,1.699027653392504e-05,7.007425335079405e-06,1.5023822506873466e-05
gender_target_male_MCT_TYPE_기타단품특수_interact,0.00662299,0.00544234951720243,0.0009916329528293617,0.00013893764006123917,0.00019815883599766222
gender_target_male_MCT_TYPE_한식_interact,0.007848878,0.011179164751127768,0.0006523733057747246,0.00015031389604682721,0.0003150113111033003
gender_target_male_MCT_TYPE_육류구이고기_interact,0.0025209992,0.004290828330986116,0.0001431993942956543,5.0209911350234685e-05,9.813578106143803e-05
gender_target_male_MCT_TYPE_카페디저트_interact,9.156926e-05,4.0388143932015734e-05,6.276412376062798e-05,2.459251737734132e-05,4.8383294342455636e-05
gender_target_male_MCT_TYPE_일식_interact,8.547559e-06,0.0,1.3065643409658149e-05,1.634844220206822e-05,2.636819505100681e-05
gender_target_male_MCT_TYPE_주점술집_interact,0.0004528371,0.0002071217630311409,0.0,2.9228551760898935e-05,3.936090130539504e-05
gender_target_male_MCT_TYPE_해산물_interact,0.00039802014,0.0,2.4361257427358784e-05,9.543056602670439e-06,3.97182949218696e-05
gender_target_male_MCT_TYPE_탕찌개_interact,0.0013105589,0.0019712330506331103,7.350617532452932e-05,3.214196377648588e-05,7.660766289408491e-05
gender_target_male_MCT_TYPE_탕국면류_interact,0.0,0.0,1.833740336967329e-05,0.0,0.0
gender_target_male_MCT_TYPE_중식_interact,0.00015439754,0.0,1.8776729569294187e-05,1.2355781053419403e-05,3.1264292715811006e-05
gender_target_male_MCT_TYPE_동남아아시아_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_뷔페_interact,0.0,0.0,0.0,0.0,0.0
Latitude_MCT_TYPE_분식간편식_interact,0.009825453,0.015603545964128657,0.0021381148907905086,0.00032043935447937787,0.00037163811413217694
Longitude_MCT_TYPE_분식간편식_interact,0.007823128,0.010101774754797907,0.003337589115249316,0.00040041640530283476,0.0003972707062748625
Latitude_MCT_TYPE_양식_interact,0.029559748,0.03621458069736307,0.00865725923881673,0.0008886548568098646,0.0008716003915371415
