,xgb_tuned,lgb_tuned,catboost,rf_tuned,extra_trees
gender_target_female_MCT_TYPE_기타단품특수_interact,0.00026766225,0.0,0.00018003725479848125,2.7608678331369953e-05,3.8413210531983e-05
gender_target_female_MCT_TYPE_한식_interact,0.0,0.0,0.00011755721043346903,2.3384869546662863e-06,7.101492452792781e-06
gender_target_female_MCT_TYPE_육류구이고기_interact,0.0,0.0,0.0,1.4541795475655302e-07,4.429212433352897e-07
gender_target_female_MCT_TYPE_카페디저트_interact,0.00097000145,0.0,0.0006751399746641535,9.79848769930398e-05,0.00012463708458853898
gender_target_female_MCT_TYPE_일식_interact,0.0,0.0,0.0,5.107162810964727e-07,5.913180777101124e-06
gender_target_female_MCT_TYPE_주점술집_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_해산물_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_탕찌개_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_탕국면류_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_중식_interact,0.0,0.0,0.0,2.8552566631002777e-06,4.691513920729244e-06
gender_target_female_MCT_TYPE_동남아아시아_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,0.0
gender_target_female_MCT_TYPE_뷔페_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_분식간편식_interact,0.0,0.0,0.0,9.58315506652164e-07,1.4335276701480632e-06
gender_target_male_MCT_TYPE_양식_interact,0.0,0.0,9.775821955787893e-06,4.061546479988454e-06,9.514265910830265e-06
gender_target_male_MCT_TYPE_기타단품특수_interact,0.005118791,0.0,0.0009357768659612458,4.939655626508239e-05,9.08685794902329e-05
gender_target_male_MCT_TYPE_한식_interact,0.004221697,0.0011665453699005656,0.0005084831756940326,0.00010147571760628968,0.00019343125418119124
gender_target_male_MCT_TYPE_육류구이고기_interact,0.0,0.0,0.00010759521108379113,1.712198200021386e-05,2.246094253567971e-05
gender_target_male_MCT_TYPE_카페디저트_interact,0.000701597,0.0,0.00010727113513077975,2.6155058150505332e-05,1.495856013602422e-05
gender_target_male_MCT_TYPE_일식_interact,0.0,0.0,9.37052254641726e-06,9.996279806986927e-06,9.162892605176272e-06
gender_target_male_MCT_TYPE_주점술집_interact,0.0,0.0,0.0,1.965408843947436e-05,1.7471130686311415e-05
gender_target_male_MCT_TYPE_해산물_interact,0.0,0.0,1.8295452824407108e-05,1.06400730927288e-05,2.7794607048575275e-05
gender_target_male_MCT_TYPE_탕찌개_interact,0.0002608161,0.0,9.058441207539403e-05,1.108536157959168e-05,2.9389254294749418e-05
gender_target_male_MCT_TYPE_탕국면류_interact,0.0,0.0,3.909785119612148e-06,0.0,0.0
gender_target_male_MCT_TYPE_중식_interact,0.0,0.0,1.7245463110061654e-05,1.5254787550854073e-05,2.9075335921444322e-05
gender_target_male_MCT_TYPE_동남아아시아_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_뷔페_interact,0.0,0.0,0.0,0.0,0.0
Latitude_MCT_TYPE_분식간편식_interact,0.007792982,0.021638911106676637,0.0017319954206819258,0.00020251990043115354,0.00021559591293229786
Longitude_MCT_TYPE_분식간편식_interact,0.0020829572,0.004210145127722411,0.0021527164913455214,0.00015684740479125414,0.00021306377363605264
Latitude_MCT_TYPE_양식_interact,0.027872114,0.044082552475445624,0.00433625491248761,0.0003563422373588068,0.0003149537794446443
Longitude_MCT_TYPE_양식_interact,0.021651797,0.02391187400971984,0.003860020906059563,0.00026341619755490135,0.0003517850327191984
Latitude_MCT_TYPE_기타단품특수_interact,0.048964247,0.05175247604248117,0.013631518897688346,0.0007367798315649192,0.0009049297956276774
Longitude_MCT_TYPE_기타단품특수_interact,0.04519745,0.05082267836964585,0.02035420056129273,0.0010724169105175035,0.0011975737999303524
Latitude_MCT_TYPE_한식_interact,0.05697574,0.04472663074039739,0.011383526710836171,0.0007032536599474493,0.000680162325325464
Longitude_MCT_TYPE_한식_interact,0.059175447,0.05829914960949325,0.013955478192826096,0.0007488467734641354,0.0008387155062060814
Latitude_MCT_TYPE_육류구이고기_interact,0.030507527,0.03472857446536688,0.010674009841623018,0.0011873999054568545,0.0011569036027292623
Longitude_MCT_TYPE_육류구이고기_interact,0.027473697,0.06613976732719189,0.007626639594877237,0.0012895866001909665,0.001018378652557256
Latitude_MCT_TYPE_카페디저트_interact,0.03880258,0.10022131510761297,0.009650043427181175,0.002561670170134955,0.002573560185360706
Longitude_MCT_TYPE_카페디저트_interact,0.047670804,0.08976165771647432,0.01809112142504668,0.0024004541050196516,0.0026965457179044857
Latitude_MCT_TYPE_일식_interact,0.020118775,0.009559801640931325,0.00742323934809497,0.0009826105935000643,0.0008193227511091844
Longitude_MCT_TYPE_일식_interact,0.029930355,0.01634811411810489,0.005991858851900884,0.0009582866108034104,0.0012541559214394634
Latitude_MCT_TYPE_주점술집_interact,0.009086937,0.021743669975478143,0.0010725680093090152,0.00025319222454899416,0.0003030096500100819
Longitude_MCT_TYPE_주점술집_interact,0.04933469,0.06288917425773222,0.0010228758025115825,0.0002467569250871325,0.00030253863913157686
Latitude_MCT_TYPE_해산물_interact,0.013956044,0.01864203635814275,0.0007294913679875627,0.00027164146762173087,0.00016583490448561066
Longitude_MCT_TYPE_해산물_interact,0.010908454,0.008472310785712207,0.005549691898586392,6.70546663541908e-05,0.00022981466128959945
Latitude_MCT_TYPE_탕찌개_interact,0.019836662,0.017431996369207958,0.004741441588864602,0.00018214277307220786,0.0002190146342095703
Longitude_MCT_TYPE_탕찌개_interact,0.0060562342,0.006592835042072143,0.0028296452327062475,0.0001412026967661959,0.0001377610702670695
Latitude_MCT_TYPE_탕국면류_interact,0.005299726,0.007707383867349374,0.0005520680596814197,2.5439050360774973e-05,4.466980981299888e-05
Longitude_MCT_TYPE_탕국면류_interact,0.010003591,0.02603862412384792,0.0002620888648976293,2.63946493249549e-05,5.934825434905078e-05
Latitude_MCT_TYPE_중식_interact,0.010761262,0.0022395877083766255,0.004710715166008768,0.0004799213330589001,0.0005681407802571603
Longitude_MCT_TYPE_중식_interact,0.01641729,0.009149430720190957,0.0028950704704652345,0.0005248478372533649,0.000606725487623802
Latitude_MCT_TYPE_동남아아시아_interact,0.0009844287,0.0,1.751499088580178e-05,3.357788930953759e-06,8.838966500597825e-06
Longitude_MCT_TYPE_동남아아시아_interact,0.0,0.0,5.392963900157195e-05,4.012894918097744e-06,6.178402528187147e-06
Latitude_MCT_TYPE_죽_interact,0.0,0.0,2.5857416394016205e-05,1.2890733193553404e-06,4.952748284419695e-06
Longitude_MCT_TYPE_죽_interact,0.0,0.0,3.433784010124783e-05,2.368365447333141e-06,4.321946698473227e-06
Latitude_MCT_TYPE_뷔페_interact,0.0014935643,0.0,0.00013512380901740682,2.0125423407477026e-05,5.54978515701396e-05
Longitude_MCT_TYPE_뷔페_interact,0.00045054744,0.0,9.626843435074621e-06,1.2045202805408073e-05,6.317236769741426e-05
LOCAL_UE_CNT_RAT_young_ratio_interact,0.1812672,0.25077692978742117,0.043321257231939414,0.001564021941196965,0.000932010012814087
LOCAL_UE_CNT_RAT_Latitude_interact,0.087396495,0.13752255767024096,0.03620121104339975,0.003197738047825566,0.001695689577627452
LOCAL_UE_CNT_RAT_Longitude_interact,0.102458775,0.07758932022302314,0.028012223297236103,0.0035641209283115392,0.0016001389022940102
young_ratio_Latitude_interact,0.0811147,0.14963671067584683,0.024881148678845416,0.00264408608626098,0.0012874403922082977
young_ratio_Longitude_interact,0.055427212,0.09376985963584601,0.0432157750893142,0.0026341018915490024,0.0010621281684586017
Latitude_Longitude_interact,0.16391398,0.20052159806258746,0.06946581777714558,0.0018938618870287902,0.0007711173713420495
time_gender_food_interact,0.02976932,0.07425443790292294,0.010904928366466974,0.0007755884026322676,0.001445912297786833
total_food_types,0.0,0.0,0.0,0.0,0.0
total_time_types,0.0,0.0,0.0,0.0,0.0
gender_specialization,0.0067822505,0.01098302074537684,0.003138048994864091,0.0008329137770637686,0.0013870113998532396
distance_from_center,0.16839907,0.20220868992457894,0.049513695315782626,0.002022481346115519,0.001023489592351323
young_local_interaction,0.029157467,0.05176576501779916,0.03592215784179378,0.0018316748155676394,0.0009138853435865303
location_cluster,0.0,0.0,3.916214159957237e-05,3.3446998051962795e-06,4.1088051984815585e-06
food_diversity,0.0,0.030587467115083363,0.0,0.0,0.0
young_to_local_ratio,0.11095657,0.17142804925157049,0.0865901334899071,0.0010141366680474432,0.0002819820911350442
lat_lng_ratio,0.14898683,0.12747062919224106,0.07006915673454808,0.0012282138602196474,0.001946567050493002
LOCAL_UE_CNT_RAT_binned,0.0011288384,0.004661919820745236,0.025886156997753124,0.0017651671715600433,0.001960392641860702
LOCAL_UE_CNT_RAT_low,0.0,0.0,0.006593755913094896,0.0015594508610440871,0.002814743350514199
LOCAL_UE_CNT_RAT_mid,0.010788152,0.006125731269699544,0.008038145205759415,0.00038086610674628146,0.00100763181929763
LOCAL_UE_CNT_RAT_high,0.0,0.00020076606388846928,0.003966512603259316,0.00043760163832278555,0.0008939487747550072
young_ratio_binned,0.00073607406,0.00208791075455979,0.01248094076113335,0.0008141741116936656,0.001741800756795127
young_ratio_low,0.00048499275,0.0,0.0070333271034854605,0.0005813668301777479,0.0020351139436389424
young_ratio_mid,0.008136659,0.008085695709331698,0.02282030879209754,0.0004931182127569074,0.001340971220451184
young_ratio_high,0.0,0.0,0.0028891486179331727,0.0001875183030371053,0.00048777349747567306
Latitude_binned,0.0,0.0,0.0,3.6441867119472375e-05,0.00032609511831035705
Latitude_low,0.0,0.0,0.002044300389172713,1.0585181883715245e-05,0.00010893833920222125
Latitude_mid,0.0,0.0,0.0,0.0,0.0
Latitude_high,0.0,0.0,0.0,2.378878161976837e-05,0.00031239507361522837
Longitude_binned,0.0,0.0,0.010410275310612562,0.0002955439331974136,0.00013672219997802902
Longitude_low,0.0,0.0,0.0,1.9385988838732764e-05,0.00019624363543819926
Longitude_mid,0.0,0.0,0.0,0.0,0.0
Longitude_high,0.0,0.0,0.015031237997573919,0.00048628275347884257,0.0017668236607244626
