feature,importance
day_type_encoded,0.14443704456161943
time_type_오후,0.0599971785245904
young_to_local_ratio,0.05838935616385855
lat_lng_ratio,0.054147108963003544
Longitude,0.05012378575088487
Latitude_Longitude_interact,0.046910044022852204
Latitude,0.0450387505579128
distance_from_center,0.03898233655965992
LOCAL_UE_CNT_RAT_Longitude_interact,0.03004534429376928
time_type_야간,0.029963048712548984
young_ratio_Latitude_interact,0.029781879778234085
LOCAL_UE_CNT_RAT_Latitude_interact,0.027032118063692497
time_type_주간,0.02699432284416638
young_ratio_Longitude_interact,0.0252157660247208
young_ratio,0.023979073689674807
LOCAL_UE_CNT_RAT_young_ratio_interact,0.02375902954408347
Latitude_MCT_TYPE_한식_interact,0.022929733618861133
young_local_interaction,0.021980754162493673
young_ratio_mid,0.021046292758395778
LOCAL_UE_CNT_RAT,0.020053334099482165
LOCAL_UE_CNT_RAT_binned,0.019927484169990677
Longitude_high,0.01989825834643282
Longitude_MCT_TYPE_한식_interact,0.013478528324872029
Longitude_binned,0.011226238313471417
Longitude_MCT_TYPE_카페디저트_interact,0.01108087133247891
Latitude_MCT_TYPE_기타단품특수_interact,0.010146668249821718
Latitude_MCT_TYPE_육류구이고기_interact,0.010054377301491642
time_gender_food_interact,0.009888932316125103
LOCAL_UE_CNT_RAT_mid,0.009164140121702264
young_ratio_binned,0.008817259017394398
Longitude_MCT_TYPE_기타단품특수_interact,0.008682310680003002
MCT_TYPE_한식,0.008594981770763014
MCT_TYPE_일식,0.00783319285381398
Latitude_MCT_TYPE_카페디저트_interact,0.007104840054742314
Latitude_MCT_TYPE_양식_interact,0.006842180336671395
Latitude_MCT_TYPE_일식_interact,0.006599357082902236
LOCAL_UE_CNT_RAT_low,0.0064029954319107215
MCT_TYPE_기타단품특수,0.006049080390881794
young_ratio_low,0.005963290489217816
Longitude_MCT_TYPE_육류구이고기_interact,0.005761466831572466
Longitude_MCT_TYPE_일식_interact,0.005562703326695545
time_type_야간_MCT_TYPE_기타단품특수_interact,0.005324070386082712
gender_specialization,0.004675657486973052
time_type_오후_MCT_TYPE_한식_interact,0.00445610562101654
MCT_TYPE_육류구이고기,0.004422145113779158
time_type_주간_MCT_TYPE_한식_interact,0.00440934153931975
Longitude_MCT_TYPE_해산물_interact,0.00415300304948975
Longitude_MCT_TYPE_주점술집_interact,0.0040706822871269715
gender_target_male,0.003894071960308835
Latitude_MCT_TYPE_중식_interact,0.0038324802047262053
Longitude_MCT_TYPE_양식_interact,0.003387250330208866
young_ratio_high,0.00325194071186647
LOCAL_UE_CNT_RAT_high,0.003170978471452309
Latitude_MCT_TYPE_탕찌개_interact,0.0031600381842282954
time_type_오후_MCT_TYPE_기타단품특수_interact,0.002706811033092258
time_type_야간_MCT_TYPE_한식_interact,0.0026785643211230535
MCT_TYPE_카페디저트,0.002665927090954579
Longitude_MCT_TYPE_탕찌개_interact,0.002304117723455093
Longitude_MCT_TYPE_중식_interact,0.0022371357137686817
Longitude_MCT_TYPE_분식간편식_interact,0.0022061660416024843
time_type_주간_MCT_TYPE_기타단품특수_interact,0.0020257515349026566
MCT_TYPE_중식,0.0016509857195288686
Latitude_low,0.0016067468595439504
gender_target_male_MCT_TYPE_기타단품특수_interact,0.0015737166101944323
time_type_오후_MCT_TYPE_양식_interact,0.0015254671339864636
Latitude_MCT_TYPE_주점술집_interact,0.0015093883912736486
time_type_오후_MCT_TYPE_일식_interact,0.0013083937212141
time_type_오후_MCT_TYPE_육류구이고기_interact,0.0011914242905289208
Latitude_MCT_TYPE_해산물_interact,0.0009923120729385876
Latitude_MCT_TYPE_분식간편식_interact,0.0008520234273033809
gender_target_female,0.0008239471365151544
time_type_야간_MCT_TYPE_주점술집_interact,0.0008200126251415197
MCT_TYPE_분식간편식,0.0008136910486062637
Latitude_MCT_TYPE_탕국면류_interact,0.0007733063449662233
gender_target_female_MCT_TYPE_카페디저트_interact,0.0007396405313827073
time_type_오후_MCT_TYPE_중식_interact,0.0006751103889869302
MCT_TYPE_주점술집,0.0006647784543931601
time_type_오후_MCT_TYPE_탕찌개_interact,0.0005913400406117895
gender_target_male_MCT_TYPE_한식_interact,0.0005542260861333445
time_type_오후_MCT_TYPE_해산물_interact,0.00055411523780721
MCT_TYPE_양식,0.0005167938378444653
time_type_주간_MCT_TYPE_분식간편식_interact,0.00045853652428598556
time_type_야간_MCT_TYPE_육류구이고기_interact,0.0004253147594987271
Longitude_MCT_TYPE_탕국면류_interact,0.000413688775449775
time_type_주간_MCT_TYPE_카페디저트_interact,0.00034934042385499164
gender_target_female_MCT_TYPE_기타단품특수_interact,0.0003282102068965845
time_type_주간_MCT_TYPE_중식_interact,0.0003072767187541198
time_type_주간_MCT_TYPE_양식_interact,0.00025760301616624
time_type_야간_MCT_TYPE_일식_interact,0.0002539151644712315
time_type_야간_MCT_TYPE_해산물_interact,0.0002306244130513386
gender_target_female_MCT_TYPE_한식_interact,0.0002257613022995638
time_type_주간_MCT_TYPE_주점술집_interact,0.0002191378543328599
time_type_야간_MCT_TYPE_카페디저트_interact,0.00018350549572521702
time_type_주간_MCT_TYPE_해산물_interact,0.00017107805694345932
time_type_주간_MCT_TYPE_육류구이고기_interact,0.00011671835993102281
Longitude_MCT_TYPE_동남아아시아_interact,0.0001129556627284807
gender_target_male_MCT_TYPE_카페디저트_interact,0.0001007762746668381
gender_target_male_MCT_TYPE_육류구이고기_interact,0.00010061203999216548
gender_target_male_MCT_TYPE_탕찌개_interact,8.465730188627913e-05
time_type_주간_MCT_TYPE_탕국면류_interact,7.952992343066772e-05
Latitude_MCT_TYPE_뷔페_interact,7.645127985058298e-05
time_type_오후_MCT_TYPE_분식간편식_interact,6.808602678502412e-05
time_type_야간_MCT_TYPE_탕찌개_interact,6.748200886524762e-05
MCT_TYPE_동남아아시아,6.265900284091037e-05
Latitude_MCT_TYPE_죽_interact,5.926437101466839e-05
location_cluster,5.3375858434059374e-05
Longitude_MCT_TYPE_죽_interact,4.258388201316838e-05
time_type_오전,3.8004882709124596e-05
gender_target_female_MCT_TYPE_양식_interact,3.187229472511156e-05
gender_target_male_MCT_TYPE_중식_interact,3.056860486456489e-05
gender_target_male_MCT_TYPE_일식_interact,2.7444278757005038e-05
Latitude_MCT_TYPE_동남아아시아_interact,2.5309662450971202e-05
gender_target_male_MCT_TYPE_탕국면류_interact,1.9913571554922498e-05
gender_target_male_MCT_TYPE_해산물_interact,1.9057598925751497e-05
time_type_야간_MCT_TYPE_중식_interact,1.868323853636035e-05
time_type_오전_MCT_TYPE_기타단품특수_interact,1.788373699583474e-05
MCT_TYPE_죽,1.4719759481757084e-05
gender_target_male_MCT_TYPE_양식_interact,7.211580774117119e-06
time_type_주간_MCT_TYPE_동남아아시아_interact,6.698458601401449e-06
time_type_오후_MCT_TYPE_뷔페_interact,6.00928769319983e-06
Longitude_MCT_TYPE_뷔페_interact,2.128969474645608e-06
time_type_오전_MCT_TYPE_한식_interact,1.1898713619134505e-06
MCT_TYPE_뷔페,0.0
MCT_TYPE_해산물,0.0
time_type_주간_MCT_TYPE_죽_interact,0.0
time_type_주간_MCT_TYPE_뷔페_interact,0.0
time_type_주간_MCT_TYPE_탕찌개_interact,0.0
MCT_TYPE_탕찌개,0.0
MCT_TYPE_탕국면류,0.0
time_type_주간_MCT_TYPE_일식_interact,0.0
time_type_오후_MCT_TYPE_주점술집_interact,0.0
time_type_오후_MCT_TYPE_카페디저트_interact,0.0
gender_target_female_MCT_TYPE_죽_interact,0.0
gender_target_female_MCT_TYPE_동남아아시아_interact,0.0
gender_target_male_MCT_TYPE_동남아아시아_interact,0.0
gender_target_male_MCT_TYPE_주점술집_interact,0.0
time_type_오전_MCT_TYPE_분식간편식_interact,0.0
time_type_야간_MCT_TYPE_탕국면류_interact,0.0
time_type_오전_MCT_TYPE_양식_interact,0.0
time_type_오전_MCT_TYPE_육류구이고기_interact,0.0
time_type_오전_MCT_TYPE_카페디저트_interact,0.0
time_type_오전_MCT_TYPE_일식_interact,0.0
time_type_오전_MCT_TYPE_주점술집_interact,0.0
time_type_오전_MCT_TYPE_해산물_interact,0.0
time_type_오전_MCT_TYPE_탕찌개_interact,0.0
time_type_오전_MCT_TYPE_탕국면류_interact,0.0
time_type_야간_MCT_TYPE_양식_interact,0.0
time_type_오후_MCT_TYPE_탕국면류_interact,0.0
time_type_오후_MCT_TYPE_죽_interact,0.0
time_type_오후_MCT_TYPE_동남아아시아_interact,0.0
gender_target_male_MCT_TYPE_분식간편식_interact,0.0
gender_target_female_MCT_TYPE_뷔페_interact,0.0
time_type_오전_MCT_TYPE_동남아아시아_interact,0.0
time_type_오전_MCT_TYPE_중식_interact,0.0
gender_target_female_MCT_TYPE_분식간편식_interact,0.0
gender_target_female_MCT_TYPE_육류구이고기_interact,0.0
gender_target_female_MCT_TYPE_일식_interact,0.0
gender_target_female_MCT_TYPE_주점술집_interact,0.0
gender_target_female_MCT_TYPE_해산물_interact,0.0
gender_target_female_MCT_TYPE_탕찌개_interact,0.0
