feature,importance
day_type_encoded,0.004331662571706662
LOCAL_UE_CNT_RAT_Longitude_interact,0.0035025964289327922
young_ratio_Latitude_interact,0.0033934301963647827
young_ratio_Longitude_interact,0.0031836212960901123
Longitude,0.0028052997461981482
LOCAL_UE_CNT_RAT,0.0027082666131152382
young_ratio,0.0026664679827991112
LOCAL_UE_CNT_RAT_Latitude_interact,0.0026624968863658825
LOCAL_UE_CNT_RAT_young_ratio_interact,0.002651223035291389
Latitude,0.0024075886971355372
young_local_interaction,0.002380364174467669
Latitude_Longitude_interact,0.0022330145725291705
Latitude_MCT_TYPE_육류구이고기_interact,0.0022042297428823384
Longitude_MCT_TYPE_육류구이고기_interact,0.002175529949911893
Latitude_MCT_TYPE_기타단품특수_interact,0.0021381839190963018
distance_from_center,0.002063264354275707
Longitude_MCT_TYPE_기타단품특수_interact,0.0019786823378024603
Latitude_MCT_TYPE_한식_interact,0.0018717044884714567
lat_lng_ratio,0.001718114565561968
MCT_TYPE_기타단품특수,0.0016824645137936622
LOCAL_UE_CNT_RAT_low,0.0016420315815609387
LOCAL_UE_CNT_RAT_binned,0.0016272736488274623
young_to_local_ratio,0.0016099422808724018
Longitude_MCT_TYPE_한식_interact,0.0015836081194742966
Longitude_MCT_TYPE_카페디저트_interact,0.0015656666757292276
time_type_야간_MCT_TYPE_기타단품특수_interact,0.0014415166209858883
time_type_야간,0.0014373135058809816
MCT_TYPE_육류구이고기,0.0013887868159690223
time_type_오후,0.0012840678862649324
MCT_TYPE_한식,0.0012766388130429323
Latitude_MCT_TYPE_카페디저트_interact,0.0012418580133877186
Latitude_MCT_TYPE_양식_interact,0.00123415533824798
MCT_TYPE_카페디저트,0.0011792308826444825
Latitude_MCT_TYPE_일식_interact,0.001159373130513103
Longitude_MCT_TYPE_일식_interact,0.0011473144135462244
young_ratio_binned,0.0009640863287508758
time_type_주간,0.0009491942081181623
gender_specialization,0.0007773478118037835
young_ratio_low,0.0007576897313945796
MCT_TYPE_일식,0.0007465788327764154
time_gender_food_interact,0.0007328084293377557
LOCAL_UE_CNT_RAT_high,0.0006844255236981779
young_ratio_mid,0.0006842880836015873
Latitude_MCT_TYPE_중식_interact,0.0006364452079645101
Longitude_MCT_TYPE_주점술집_interact,0.0005904071891723182
time_type_주간_MCT_TYPE_한식_interact,0.0005511058960724878
Latitude_MCT_TYPE_주점술집_interact,0.0005446514488510663
LOCAL_UE_CNT_RAT_mid,0.0005152547688371544
time_type_오후_MCT_TYPE_양식_interact,0.0005082232807849536
MCT_TYPE_중식,0.0005075850139227333
gender_target_male,0.0004993673020639193
Longitude_MCT_TYPE_양식_interact,0.0004953261584091065
Longitude_high,0.00048330267437966416
Longitude_binned,0.00047066124458033313
time_type_야간_MCT_TYPE_주점술집_interact,0.0004598793993258591
MCT_TYPE_양식,0.00044707466838409476
time_type_주간_MCT_TYPE_카페디저트_interact,0.0004428902786522396
