feature,importance
Longitude,0.10428637858162482
LOCAL_UE_CNT_RAT_Longitude_interact,0.10016794090741069
young_to_local_ratio,0.09420656595559834
Latitude,0.09098255127793871
lat_lng_ratio,0.08017338047939303
Latitude_MCT_TYPE_한식_interact,0.07525817975682486
LOCAL_UE_CNT_RAT,0.0738648204675985
LOCAL_UE_CNT_RAT_young_ratio_interact,0.07265727205402345
LOCAL_UE_CNT_RAT_Latitude_interact,0.06799208638087026
young_ratio,0.06244922305815145
Latitude_Longitude_interact,0.06062966580755186
young_ratio_Latitude_interact,0.06062704427299725
distance_from_center,0.05962005669644513
day_type_encoded,0.05306842278692986
young_ratio_Longitude_interact,0.046112048597543226
Longitude_MCT_TYPE_한식_interact,0.042864012939974334
Longitude_MCT_TYPE_카페디저트_interact,0.04190430686506797
Latitude_MCT_TYPE_기타단품특수_interact,0.03155571875423665
Latitude_MCT_TYPE_육류구이고기_interact,0.027754977414741692
time_type_야간_MCT_TYPE_기타단품특수_interact,0.027327355585782583
young_local_interaction,0.026408451847405087
time_type_야간_MCT_TYPE_한식_interact,0.02351433098799827
time_type_오후_MCT_TYPE_해산물_interact,0.02349878657418574
Longitude_MCT_TYPE_일식_interact,0.023310680830160836
Latitude_MCT_TYPE_양식_interact,0.02315938955940323
Latitude_MCT_TYPE_카페디저트_interact,0.02137047483449149
time_type_주간,0.019307918112522714
Longitude_MCT_TYPE_육류구이고기_interact,0.017649830190585542
Latitude_MCT_TYPE_일식_interact,0.016765676448008623
gender_target_male_MCT_TYPE_기타단품특수_interact,0.016591674701225193
Longitude_MCT_TYPE_기타단품특수_interact,0.015652488754774926
Longitude_MCT_TYPE_주점술집_interact,0.014434616159218726
Longitude_MCT_TYPE_분식간편식_interact,0.013770729978093164
Longitude_MCT_TYPE_양식_interact,0.012920079253533001
Latitude_MCT_TYPE_탕찌개_interact,0.011743055258413166
time_type_오후_MCT_TYPE_양식_interact,0.011528432697310553
gender_target_male_MCT_TYPE_한식_interact,0.010916004178746249
Longitude_MCT_TYPE_해산물_interact,0.010293905673660642
Latitude_MCT_TYPE_분식간편식_interact,0.010247635360494412
time_type_주간_MCT_TYPE_한식_interact,0.008659417284936294
Longitude_MCT_TYPE_탕찌개_interact,0.008257962539313221
gender_target_female_MCT_TYPE_양식_interact,0.00790097682000513
Latitude_MCT_TYPE_해산물_interact,0.006955107057578443
time_type_오후,0.006402812257948868
time_gender_food_interact,0.006122534683127856
Latitude_MCT_TYPE_주점술집_interact,0.006000828318647211
Latitude_MCT_TYPE_중식_interact,0.005931605761731389
LOCAL_UE_CNT_RAT_mid,0.005475298030630078
time_type_오후_MCT_TYPE_한식_interact,0.005289339723109783
time_type_야간,0.0048671740579913705
young_ratio_mid,0.004128271256096943
gender_target_female_MCT_TYPE_카페디저트_interact,0.004124331407080356
time_type_오후_MCT_TYPE_탕찌개_interact,0.0038242807688013926
time_type_야간_MCT_TYPE_카페디저트_interact,0.0036638457621020752
time_type_주간_MCT_TYPE_양식_interact,0.0035710815827949866
time_type_야간_MCT_TYPE_주점술집_interact,0.0030225156005080855
gender_target_male,0.0028224175690375864
time_type_오후_MCT_TYPE_카페디저트_interact,0.0028112835791367263
LOCAL_UE_CNT_RAT_binned,0.002573555220924775
gender_target_female,0.0025596431516481054
time_type_오후_MCT_TYPE_일식_interact,0.002301478934485521
Longitude_MCT_TYPE_중식_interact,0.0022021889072386834
time_type_오후_MCT_TYPE_기타단품특수_interact,0.0020438775364910737
young_ratio_binned,0.001916429030353843
food_diversity,0.0014423435440456547
MCT_TYPE_해산물,0.0013456115925831456
time_type_주간_MCT_TYPE_탕찌개_interact,0.001278878014190213
time_type_오후_MCT_TYPE_중식_interact,0.0012597698217711006
MCT_TYPE_한식,0.001132330661378401
MCT_TYPE_카페디저트,0.0011124923415966109
MCT_TYPE_기타단품특수,0.0009771627548580831
Longitude_MCT_TYPE_탕국면류_interact,0.0008263255288282469
gender_specialization,0.0008213292802593638
MCT_TYPE_탕찌개,0.0006753294560008155
Latitude_MCT_TYPE_탕국면류_interact,0.0004750929059073629
LOCAL_UE_CNT_RAT_low,0.0004339559241672065
gender_target_male_MCT_TYPE_탕찌개_interact,0.0003857638786254886
time_type_야간_MCT_TYPE_일식_interact,0.0003261236986038839
gender_target_male_MCT_TYPE_육류구이고기_interact,0.00032182400025947936
young_ratio_low,0.0002946644249128811
gender_target_male_MCT_TYPE_주점술집_interact,0.00021739148502306652
time_type_주간_MCT_TYPE_기타단품특수_interact,0.00015069400012632133
time_type_오후_MCT_TYPE_주점술집_interact,0.0
time_type_오후_MCT_TYPE_육류구이고기_interact,0.0
time_type_주간_MCT_TYPE_탕국면류_interact,0.0
time_type_주간_MCT_TYPE_중식_interact,0.0
time_type_주간_MCT_TYPE_동남아아시아_interact,0.0
time_type_주간_MCT_TYPE_죽_interact,0.0
time_type_주간_MCT_TYPE_뷔페_interact,0.0
time_type_오후_MCT_TYPE_분식간편식_interact,0.0
time_type_주간_MCT_TYPE_해산물_interact,0.0
MCT_TYPE_뷔페,0.0
MCT_TYPE_중식,0.0
time_type_주간_MCT_TYPE_분식간편식_interact,0.0
time_type_주간_MCT_TYPE_육류구이고기_interact,0.0
time_type_주간_MCT_TYPE_카페디저트_interact,0.0
time_type_주간_MCT_TYPE_일식_interact,0.0
time_type_주간_MCT_TYPE_주점술집_interact,0.0
MCT_TYPE_탕국면류,0.0
MCT_TYPE_동남아아시아,0.0
MCT_TYPE_죽,0.0
time_type_오전,0.0
MCT_TYPE_육류구이고기,0.0
MCT_TYPE_양식,0.0
MCT_TYPE_일식,0.0
MCT_TYPE_주점술집,0.0
MCT_TYPE_분식간편식,0.0
time_type_야간_MCT_TYPE_탕국면류_interact,0.0
time_type_야간_MCT_TYPE_동남아아시아_interact,0.0
time_type_야간_MCT_TYPE_죽_interact,0.0
time_type_야간_MCT_TYPE_뷔페_interact,0.0
time_type_야간_MCT_TYPE_중식_interact,0.0
time_type_야간_MCT_TYPE_양식_interact,0.0
time_type_오후_MCT_TYPE_탕국면류_interact,0.0
gender_target_male_MCT_TYPE_동남아아시아_interact,0.0
gender_target_male_MCT_TYPE_중식_interact,0.0
gender_target_male_MCT_TYPE_탕국면류_interact,0.0
gender_target_male_MCT_TYPE_해산물_interact,0.0
gender_target_male_MCT_TYPE_카페디저트_interact,0.0
gender_target_male_MCT_TYPE_일식_interact,0.0
gender_target_female_MCT_TYPE_죽_interact,0.0
gender_target_male_MCT_TYPE_양식_interact,0.0
gender_target_female_MCT_TYPE_동남아아시아_interact,0.0
gender_target_male_MCT_TYPE_분식간편식_interact,0.0
gender_target_female_MCT_TYPE_뷔페_interact,0.0
gender_target_female_MCT_TYPE_주점술집_interact,0.0
gender_target_female_MCT_TYPE_해산물_interact,0.0
gender_target_female_MCT_TYPE_탕찌개_interact,0.0
gender_target_female_MCT_TYPE_탕국면류_interact,0.0
gender_target_female_MCT_TYPE_중식_interact,0.0
time_type_오전_MCT_TYPE_동남아아시아_interact,0.0
gender_target_female_MCT_TYPE_기타단품특수_interact,0.0
gender_target_female_MCT_TYPE_분식간편식_interact,0.0
time_type_오전_MCT_TYPE_뷔페_interact,0.0
time_type_오전_MCT_TYPE_중식_interact,0.0
gender_target_female_MCT_TYPE_일식_interact,0.0
gender_target_female_MCT_TYPE_육류구이고기_interact,0.0
gender_target_female_MCT_TYPE_한식_interact,0.0
time_type_오전_MCT_TYPE_죽_interact,0.0
time_type_오전_MCT_TYPE_육류구이고기_interact,0.0
