feature,importance
Longitude,0.4878071394357631
LOCAL_UE_CNT_RAT,0.45853656260529196
day_type_encoded,0.34153696972054404
lat_lng_ratio,0.2705866753435676
time_type_오후,0.24449396796521727
young_to_local_ratio,0.22999106590283777
Latitude_Longitude_interact,0.22653676867281422
Longitude_MCT_TYPE_육류구이고기_interact,0.21575397394194953
time_type_야간,0.2150652921835308
Latitude,0.19658656555263282
LOCAL_UE_CNT_RAT_young_ratio_interact,0.19201124565933722
young_ratio_Latitude_interact,0.1818449394767042
young_ratio_Longitude_interact,0.18120947487489272
distance_from_center,0.1614169453649804
LOCAL_UE_CNT_RAT_Latitude_interact,0.12781483227987198
Latitude_MCT_TYPE_카페디저트_interact,0.11957408114527275
LOCAL_UE_CNT_RAT_Longitude_interact,0.10941680626701351
time_gender_food_interact,0.10339309612231362
Latitude_MCT_TYPE_육류구이고기_interact,0.10142151068564852
young_ratio,0.09557740801567069
Longitude_MCT_TYPE_카페디저트_interact,0.07048610254995052
food_diversity,0.06299810415116253
Latitude_MCT_TYPE_한식_interact,0.06039422323824718
Longitude_MCT_TYPE_기타단품특수_interact,0.05576134153200188
Longitude_MCT_TYPE_한식_interact,0.05355810170830613
young_local_interaction,0.0532297014431503
Latitude_MCT_TYPE_기타단품특수_interact,0.04647224029200767
Longitude_MCT_TYPE_탕국면류_interact,0.04620629327484415
Latitude_MCT_TYPE_양식_interact,0.03908586390224916
gender_target_male_MCT_TYPE_한식_interact,0.03684688142225129
gender_specialization,0.02820040244147891
time_type_주간_MCT_TYPE_한식_interact,0.02573576183355577
Longitude_MCT_TYPE_양식_interact,0.02559354742476984
MCT_TYPE_육류구이고기,0.022886609964616923
time_type_오후_MCT_TYPE_해산물_interact,0.022751924930250425
Longitude_MCT_TYPE_탕찌개_interact,0.022383066459183084
Latitude_MCT_TYPE_탕찌개_interact,0.021048257041618185
Longitude_MCT_TYPE_주점술집_interact,0.01798578486137471
young_ratio_mid,0.01474183382310943
Latitude_MCT_TYPE_해산물_interact,0.013709007104218202
time_type_오후_MCT_TYPE_기타단품특수_interact,0.01317932744661517
gender_target_male_MCT_TYPE_기타단품특수_interact,0.012769361955534443
time_type_오후_MCT_TYPE_카페디저트_interact,0.012412085772865466
Longitude_MCT_TYPE_중식_interact,0.011094465891737713
time_type_야간_MCT_TYPE_육류구이고기_interact,0.010410951364940912
time_type_오후_MCT_TYPE_양식_interact,0.009163116932736373
Latitude_MCT_TYPE_일식_interact,0.008381914801548027
Latitude_MCT_TYPE_분식간편식_interact,0.00827582487990685
time_type_주간_MCT_TYPE_분식간편식_interact,0.007941758536735087
Longitude_MCT_TYPE_해산물_interact,0.007790574019175479
time_type_주간,0.00770640210281694
Longitude_MCT_TYPE_일식_interact,0.007666538971764417
gender_target_female,0.007551941290910388
LOCAL_UE_CNT_RAT_mid,0.007497307948324121
time_type_주간_MCT_TYPE_탕찌개_interact,0.006945669449860523
Longitude_MCT_TYPE_분식간편식_interact,0.006817247213707573
MCT_TYPE_분식간편식,0.006628498925579351
gender_target_male,0.006135974985990798
MCT_TYPE_카페디저트,0.0059916114167478255
time_type_주간_MCT_TYPE_기타단품특수_interact,0.005930935071619888
time_type_오후_MCT_TYPE_육류구이고기_interact,0.005563563438632624
time_type_오후_MCT_TYPE_중식_interact,0.004690816715425268
time_type_주간_MCT_TYPE_카페디저트_interact,0.003842391761478262
time_type_오후_MCT_TYPE_일식_interact,0.0038324636098055614
LOCAL_UE_CNT_RAT_binned,0.0035610830205307547
MCT_TYPE_한식,0.0033928005024397
time_type_오후_MCT_TYPE_한식_interact,0.0033344471420847827
Latitude_MCT_TYPE_주점술집_interact,0.0032019939017292644
time_type_야간_MCT_TYPE_기타단품특수_interact,0.002667260503715083
time_type_주간_MCT_TYPE_탕국면류_interact,0.0025524572574047865
time_type_주간_MCT_TYPE_해산물_interact,0.002043392843354475
Latitude_MCT_TYPE_중식_interact,0.00192415533896427
Latitude_MCT_TYPE_탕국면류_interact,0.0017450937215526768
time_type_오후_MCT_TYPE_탕찌개_interact,0.0014396234161519127
MCT_TYPE_기타단품특수,0.0013663573808055337
gender_target_female_MCT_TYPE_카페디저트_interact,0.0013618827459783113
LOCAL_UE_CNT_RAT_low,0.0009302916338812549
MCT_TYPE_양식,0.0006303787721903867
