feature,importance
day_type_encoded,0.0075788932272268005
Longitude_MCT_TYPE_기타단품특수_interact,0.005283527833267719
time_type_오후,0.0052397939640133765
MCT_TYPE_기타단품특수,0.005009723966942318
Latitude_MCT_TYPE_기타단품특수_interact,0.004905984279040369
gender_specialization,0.004799812107262222
time_gender_food_interact,0.0037847551773589117
time_type_주간,0.003686708147157523
MCT_TYPE_한식,0.003138746736096897
lat_lng_ratio,0.00289283757665256
LOCAL_UE_CNT_RAT_low,0.0027196688841135443
Latitude_MCT_TYPE_카페디저트_interact,0.0026300235493429743
Longitude_MCT_TYPE_카페디저트_interact,0.002374063745785408
MCT_TYPE_양식,0.002309557179881725
Latitude_MCT_TYPE_양식_interact,0.002197968019366104
Longitude_MCT_TYPE_양식_interact,0.0021617168184592515
young_ratio_binned,0.0021444410838299586
LOCAL_UE_CNT_RAT_high,0.0019952388244565346
Longitude_MCT_TYPE_한식_interact,0.001960212987992215
gender_target_male,0.0019425370124491052
LOCAL_UE_CNT_RAT_binned,0.0018851443609978113
LOCAL_UE_CNT_RAT,0.0018129177591606849
MCT_TYPE_카페디저트,0.0017174488167588523
time_type_오후_MCT_TYPE_양식_interact,0.0016909925917356749
young_ratio_Latitude_interact,0.001536291919703964
time_type_오후_MCT_TYPE_육류구이고기_interact,0.0014355396152892896
young_ratio_mid,0.0014002560522239724
Latitude_MCT_TYPE_한식_interact,0.0013938616061145704
LOCAL_UE_CNT_RAT_Latitude_interact,0.00138671805717134
young_ratio,0.0013848677089414643
young_ratio_low,0.0013676593211025437
MCT_TYPE_중식,0.001328168165238537
LOCAL_UE_CNT_RAT_young_ratio_interact,0.0013245158163076095
Longitude_MCT_TYPE_중식_interact,0.0013052190314740224
LOCAL_UE_CNT_RAT_Longitude_interact,0.0012990163538774957
distance_from_center,0.001290296333825872
Latitude_MCT_TYPE_육류구이고기_interact,0.001214067360845042
MCT_TYPE_육류구이고기,0.0012025212124614293
Longitude_MCT_TYPE_육류구이고기_interact,0.001175118528401981
young_ratio_Longitude_interact,0.0011689788957341507
Longitude_MCT_TYPE_일식_interact,0.001147844130326979
Latitude_MCT_TYPE_중식_interact,0.0011330850515864485
time_type_주간_MCT_TYPE_기타단품특수_interact,0.001131623213458802
time_type_야간_MCT_TYPE_한식_interact,0.0011078197824164534
time_type_야간,0.0011050108612542734
young_local_interaction,0.0010978094678387792
Longitude,0.0010438726867835573
time_type_주간_MCT_TYPE_한식_interact,0.0010291400429234434
MCT_TYPE_일식,0.0010093627293812613
Latitude_Longitude_interact,0.0009525973697469718
gender_target_female,0.0009295881670756094
Latitude,0.0009040281954707007
LOCAL_UE_CNT_RAT_mid,0.0007943661165131648
Longitude_binned,0.000739327694521003
time_type_야간_MCT_TYPE_기타단품특수_interact,0.0007186218442157599
time_type_오후_MCT_TYPE_한식_interact,0.000717856113340741
Latitude_MCT_TYPE_일식_interact,0.00071515063994176
time_type_오후_MCT_TYPE_기타단품특수_interact,0.0006695311792898206
gender_target_female_MCT_TYPE_카페디저트_interact,0.0006088932787166329
Longitude_low,0.0005552987600969287
Latitude_low,0.0005495982875698825
time_type_주간_MCT_TYPE_카페디저트_interact,0.0005407873370940807
Longitude_high,0.0004960211407651075
MCT_TYPE_분식간편식,0.00047340574734479015
young_ratio_high,0.0004703134754813158
Latitude_MCT_TYPE_분식간편식_interact,0.00043200770698765227
time_type_오후_MCT_TYPE_중식_interact,0.00042583573057182244
time_type_야간_MCT_TYPE_육류구이고기_interact,0.00041835177463948935
young_to_local_ratio,0.00040462316446975087
gender_target_male_MCT_TYPE_한식_interact,0.0003662424471567466
gender_target_male_MCT_TYPE_기타단품특수_interact,0.0003623645047140306
Longitude_MCT_TYPE_분식간편식_interact,0.00035723936884824906
Latitude_high,0.00035504937914297144
time_type_야간_MCT_TYPE_일식_interact,0.0003484336433090662
time_type_오후_MCT_TYPE_일식_interact,0.0003325423832179315
time_type_야간_MCT_TYPE_카페디저트_interact,0.00032705720676375863
MCT_TYPE_탕찌개,0.00032251738651870856
Latitude_binned,0.00028274340366249645
time_type_주간_MCT_TYPE_양식_interact,0.0002677167837236939
gender_target_female_MCT_TYPE_기타단품특수_interact,0.0002671962538297589
Longitude_MCT_TYPE_탕찌개_interact,0.0002558230948486955
time_type_주간_MCT_TYPE_분식간편식_interact,0.00023193018652017605
time_type_야간_MCT_TYPE_주점술집_interact,0.00022810547525605726
time_type_오후_MCT_TYPE_카페디저트_interact,0.0002251345108131162
Latitude_MCT_TYPE_탕찌개_interact,0.00020443637192920017
time_type_오후_MCT_TYPE_해산물_interact,0.00020015256340946377
gender_target_male_MCT_TYPE_육류구이고기_interact,0.0001969642028577896
MCT_TYPE_주점술집,0.00016396364566471783
Latitude_MCT_TYPE_해산물_interact,0.00016050485292809795
Longitude_MCT_TYPE_해산물_interact,0.00015768641615803783
time_type_주간_MCT_TYPE_탕찌개_interact,0.0001573201890211432
Latitude_MCT_TYPE_주점술집_interact,0.00015636769931431677
