feature,importance
LOCAL_UE_CNT_RAT_young_ratio_interact,0.12598942
Latitude_Longitude_interact,0.09596669
Longitude,0.094468966
Latitude,0.09437611
young_ratio,0.08064172
distance_from_center,0.07959748
day_type_encoded,0.07724626
lat_lng_ratio,0.07523442
LOCAL_UE_CNT_RAT_Longitude_interact,0.06988326
young_to_local_ratio,0.06388463
LOCAL_UE_CNT_RAT,0.061865732
LOCAL_UE_CNT_RAT_Latitude_interact,0.05792155
young_ratio_Latitude_interact,0.055446934
Latitude_MCT_TYPE_기타단품특수_interact,0.055140786
Longitude_MCT_TYPE_기타단품특수_interact,0.046951633
Longitude_MCT_TYPE_카페디저트_interact,0.04414933
young_ratio_Longitude_interact,0.041572805
young_local_interaction,0.039768603
Latitude_MCT_TYPE_카페디저트_interact,0.035092127
Latitude_MCT_TYPE_탕국면류_interact,0.032128714
Latitude_MCT_TYPE_일식_interact,0.028839322
Longitude_MCT_TYPE_한식_interact,0.027986132
Latitude_MCT_TYPE_한식_interact,0.027518006
time_type_야간_MCT_TYPE_기타단품특수_interact,0.02414017
Longitude_MCT_TYPE_육류구이고기_interact,0.023223875
Latitude_MCT_TYPE_양식_interact,0.020530446
time_type_오후_MCT_TYPE_기타단품특수_interact,0.02043208
Latitude_MCT_TYPE_육류구이고기_interact,0.019082054
Longitude_MCT_TYPE_양식_interact,0.017695108
time_type_오후,0.013330993
time_type_오후_MCT_TYPE_탕찌개_interact,0.013156601
Longitude_MCT_TYPE_주점술집_interact,0.011668939
MCT_TYPE_일식,0.011645484
Latitude_MCT_TYPE_주점술집_interact,0.011621834
time_type_주간,0.011366057
time_type_야간,0.011118208
time_type_주간_MCT_TYPE_기타단품특수_interact,0.011071988
gender_target_male_MCT_TYPE_육류구이고기_interact,0.010805071
gender_specialization,0.009400331
young_ratio_mid,0.0090512065
Latitude_MCT_TYPE_탕찌개_interact,0.009015149
Longitude_MCT_TYPE_분식간편식_interact,0.008389844
gender_target_male,0.0077380217
Longitude_MCT_TYPE_중식_interact,0.0076270355
gender_target_male_MCT_TYPE_한식_interact,0.0073532593
LOCAL_UE_CNT_RAT_mid,0.00729342
Longitude_MCT_TYPE_탕국면류_interact,0.0072331065
Longitude_MCT_TYPE_탕찌개_interact,0.007078081
time_gender_food_interact,0.006942078
time_type_주간_MCT_TYPE_카페디저트_interact,0.0060602752
time_type_주간_MCT_TYPE_해산물_interact,0.005859183
time_type_야간_MCT_TYPE_육류구이고기_interact,0.005734669
time_type_오후_MCT_TYPE_해산물_interact,0.00524795
Latitude_MCT_TYPE_분식간편식_interact,0.0051375115
time_type_오후_MCT_TYPE_육류구이고기_interact,0.0051372238
time_type_주간_MCT_TYPE_중식_interact,0.005065735
MCT_TYPE_카페디저트,0.0044704718
time_type_오후_MCT_TYPE_한식_interact,0.004314538
Longitude_MCT_TYPE_해산물_interact,0.004273343
time_type_주간_MCT_TYPE_한식_interact,0.004152469
Longitude_MCT_TYPE_일식_interact,0.0040960475
time_type_오후_MCT_TYPE_카페디저트_interact,0.004091669
gender_target_female,0.0036508348
MCT_TYPE_육류구이고기,0.0035374993
