,xgb_tuned,lgb_tuned,catboost,rf_tuned,extra_trees
gender_target_male_MCT_TYPE_해산물_interact,0.0016578645,0.0,7.236000815273657e-05,2.4388685194669247e-05,0.00013955850916689934
gender_target_male_MCT_TYPE_탕찌개_interact,0.00036564737,0.0006535008849478276,7.515462476376787e-05,3.434599956634584e-05,7.933764210901706e-05
gender_target_male_MCT_TYPE_탕국면류_interact,0.0,0.0,7.057738636506622e-06,0.0,0.0
gender_target_male_MCT_TYPE_중식_interact,0.0,0.0,9.501017968012843e-06,5.979713265102693e-06,2.1587274929436783e-05
gender_target_male_MCT_TYPE_동남아아시아_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_죽_interact,0.0,0.0,0.0,0.0,0.0
gender_target_male_MCT_TYPE_뷔페_interact,0.0,0.0,0.0,0.0,0.0
Latitude_MCT_TYPE_분식간편식_interact,0.002090906,0.008371480452349698,0.0013458585231043234,0.0003118337870205172,0.0003218316711275513
Longitude_MCT_TYPE_분식간편식_interact,0.00094433053,0.0009748840444898075,0.001788783649694671,0.00024254421708168268,0.00024850625055867896
Latitude_MCT_TYPE_양식_interact,0.04038644,0.06821937641751584,0.020093326655145353,0.001959668988287379,0.0020077174107665384
Longitude_MCT_TYPE_양식_interact,0.020220347,0.025135456506092765,0.009178650512284437,0.0013491004085712916,0.0019658072479003448
Latitude_MCT_TYPE_기타단품특수_interact,0.05979323,0.04710946538410776,0.034369916759101095,0.0036373297589005977,0.00464878540632569
Longitude_MCT_TYPE_기타단품특수_interact,0.031031283,0.022146096001578717,0.014394002911727086,0.005141988048361924,0.005015562132594301
Latitude_MCT_TYPE_한식_interact,0.034453962,0.03224665605096549,0.014842924512347398,0.0024597490690108524,0.0016074934969236257
Longitude_MCT_TYPE_한식_interact,0.027101303,0.03730056832340869,0.009787829685258164,0.0017443335758262454,0.002322749938697643
Latitude_MCT_TYPE_육류구이고기_interact,0.020590875,0.02710628991776836,0.006954613864776803,0.0014335069995603346,0.0011327342364348696
Longitude_MCT_TYPE_육류구이고기_interact,0.015662637,0.014252689674637936,0.010675113380816136,0.0012880829102345586,0.0010690122731694862
Latitude_MCT_TYPE_카페디저트_interact,0.01848377,0.023890107920832265,0.011487160427151952,0.0028212478446050654,0.003085795258649526
Longitude_MCT_TYPE_카페디저트_interact,0.033121347,0.034776332953093764,0.01970865846825271,0.004071059769071147,0.002825193630201493
Latitude_MCT_TYPE_일식_interact,0.009880838,0.006534901768828432,0.005853501424616911,0.0010903170388879726,0.0007351114669685016
Longitude_MCT_TYPE_일식_interact,0.010985941,0.02259313925734466,0.004212284826627335,0.0008286059633520897,0.0011690386895116458
Latitude_MCT_TYPE_주점술집_interact,0.015273648,0.020148163960410727,0.0007941329591963498,0.00022589113132150395,0.00016433595009163367
Longitude_MCT_TYPE_주점술집_interact,0.012837869,0.009743907597297029,0.00143323279432423,0.00019068766103314016,0.00012484951071023583
Latitude_MCT_TYPE_해산물_interact,0.0044993176,0.0050679217457111035,0.0004373533600168669,0.00020988100854589796,0.00015974214065217257
Longitude_MCT_TYPE_해산물_interact,0.0049531134,0.003159429115018125,0.0014232933080541995,0.00018952231972553348,0.00015700204749908607
Latitude_MCT_TYPE_탕찌개_interact,0.009561938,0.007480304638210804,0.0028943391231678645,0.00027641072299190267,0.00016421873852296185
Longitude_MCT_TYPE_탕찌개_interact,0.0060805557,0.0034474999229587295,0.0026277408740155734,0.0001355078069589791,0.00022173194676909793
Latitude_MCT_TYPE_탕국면류_interact,0.0052624373,0.0025653053139677636,0.0010324041955959628,5.678700746182811e-05,4.043502117394709e-05
Longitude_MCT_TYPE_탕국면류_interact,0.0021117297,0.0019501526515611838,0.0002944208950226547,4.9354846461143076e-05,8.297084711500358e-05
Latitude_MCT_TYPE_중식_interact,0.00644647,0.009343902031799934,0.007131223958841882,0.0009046733594417513,0.0009889774258279738
Longitude_MCT_TYPE_중식_interact,0.0003908921,0.0034877594465706724,0.003818046689053486,0.0007723178595693092,0.0011489926095498717
Latitude_MCT_TYPE_동남아아시아_interact,0.0006656735,0.0,2.655441869187542e-05,1.2388371128916226e-05,4.389875043002056e-05
Longitude_MCT_TYPE_동남아아시아_interact,0.0004899766,0.0,0.00011806010419353469,1.82749386282935e-05,4.270117329417108e-05
Latitude_MCT_TYPE_죽_interact,0.0,0.0,3.3550712224502115e-05,4.781182686592951e-06,1.561126628961188e-05
Longitude_MCT_TYPE_죽_interact,0.0,0.0,9.512740014090092e-05,7.264029494114636e-06,1.2035127643944567e-05
Latitude_MCT_TYPE_뷔페_interact,0.0,0.0,4.5858482545511816e-05,6.696650015825499e-06,3.096805837284602e-05
Longitude_MCT_TYPE_뷔페_interact,0.0,0.0,4.357902350939234e-06,6.343468834458768e-06,2.567597300486815e-05
LOCAL_UE_CNT_RAT_young_ratio_interact,0.08436196,0.0708067970915765,0.03132471375873279,0.0023236322238439607,0.0012686746718192576
LOCAL_UE_CNT_RAT_Latitude_interact,0.06357166,0.05909666226474762,0.04137787875885207,0.0028838279664347745,0.0014062879881086255
LOCAL_UE_CNT_RAT_Longitude_interact,0.037403096,0.08384502980861465,0.03652333712504993,0.0029367399845528458,0.001441043284988483
young_ratio_Latitude_interact,0.064399615,0.10568971830181642,0.026985950400673895,0.003673676941429932,0.0015779328446860357
